cgpa,internships,projects,coding_score,aptitude_score,communication_score,extra_curricular,placed
8.2,2,5,85,78,82,1,1
7.1,1,2,65,62,70,0,0
8.8,3,7,92,88,85,1,1
6.5,0,1,55,50,60,0,0
7.9,2,4,80,75,78,1,1
8.5,2,6,88,85,80,1,1
7.3,1,3,70,68,72,0,0
6.8,1,2,62,58,65,0,0
9.0,3,8,95,92,88,1,1
7.6,2,5,78,76,75,1,1
8.1,2,4,82,80,81,1,1
6.9,0,1,58,55,62,0,0
7.8,2,4,79,77,76,1,1
8.3,3,6,86,83,84,1,1
7.0,1,2,68,65,70,0,0
8.6,3,7,89,86,83,1,1
7.4,1,3,72,70,73,0,1
6.6,0,1,56,52,61,0,0
8.7,2,6,90,87,85,1,1
7.2,2,3,71,69,71,0,0
8.4,3,6,87,84,82,1,1
7.5,2,4,76,74,77,1,1
6.7,1,2,61,59,64,0,0
8.9,3,8,94,91,87,1,1
7.7,2,5,77,75,79,1,1
8.0,2,5,81,79,80,1,1
6.8,0,1,59,56,63,0,0
8.2,3,6,83,81,82,1,1
7.3,1,3,69,67,71,0,0
8.8,3,7,91,89,86,1,1
7.1,1,2,66,63,69,0,0
8.5,2,6,87,85,81,1,1
7.9,2,4,80,78,77,1,1
6.5,0,1,57,54,62,0,0
8.6,3,7,88,86,84,1,1
7.4,2,4,73,71,74,1,1
8.3,2,5,85,82,83,1,1
6.9,1,2,63,60,66,0,0
8.7,3,6,91,88,85,1,1
7.6,2,5,79,77,78,1,1
8.1,2,4,84,82,81,1,1
7.0,1,2,67,64,69,0,0
8.4,3,6,86,84,82,1,1
7.8,2,5,78,76,77,1,1
6.6,0,1,58,55,63,0,0
8.9,3,8,93,90,86,1,1
7.2,1,3,70,68,72,0,0
8.2,2,5,82,80,80,1,1
7.5,2,4,75,73,76,1,1
6.8,1,2,62,59,65,0,0
8.8,3,7,92,89,87,1,1
